2020-04-20 14:04:18 INFO  AccountPage :53 - Clicking On Home Button :[[ChromeDriver: chrome on WINDOWS (172c2ee774324c5aab53d8a9c3b8637e)] -> xpath: //button[@class='btn home']]
2020-04-20 14:04:159 INFO  HomePage :35 - Clicking On Customer Login :Proxy element for: DefaultElementLocator 'By.xpath: //button[contains(text(),'Customer Login')]'
2020-04-20 14:04:257 INFO  CustomerLoginPage :44 - Selecting Customer Name From DropDown :Hermoine Grangerin dropdown field[[ChromeDriver: chrome on WINDOWS (172c2ee774324c5aab53d8a9c3b8637e)] -> xpath: //select[@id='userSelect']]
2020-04-20 14:04:508 INFO  CustomerLoginPage :38 - Clicking On Login Button :Proxy element for: DefaultElementLocator 'By.xpath: //button[@class='btn btn-default']'
2020-04-20 14:04:703 INFO  AccountPage :84 - Clicking On Withdrawl Tab :[[ChromeDriver: chrome on WINDOWS (172c2ee774324c5aab53d8a9c3b8637e)] -> xpath: //button[contains(text(),'Withdrawl')]]
2020-04-20 14:04:361 INFO  AccountPage :90 - Entering Amount To Withdrawl :50in withdrawl field :[[ChromeDriver: chrome on WINDOWS (172c2ee774324c5aab53d8a9c3b8637e)] -> xpath: //input[@placeholder='amount']]
2020-04-20 14:04:526 INFO  AccountPage :96 - Clicking On Withdraw feature :[[ChromeDriver: chrome on WINDOWS (172c2ee774324c5aab53d8a9c3b8637e)] -> xpath: //button[@class='btn btn-default']]
2020-04-20 14:04:564 INFO  AccountPage :119 - Getting Error Message :[[ChromeDriver: chrome on WINDOWS (172c2ee774324c5aab53d8a9c3b8637e)] -> xpath: //span[@class='error ng-binding']]
2020-04-20 14:04:769 INFO  AccountPage :53 - Clicking On Home Button :[[ChromeDriver: chrome on WINDOWS (172c2ee774324c5aab53d8a9c3b8637e)] -> xpath: //button[@class='btn home']]
2020-04-20 14:04:954 INFO  HomePage :42 - Clicking On BankManager Login :Proxy element for: DefaultElementLocator 'By.xpath: //button[contains(text(),'Bank Manager Login')]'
2020-04-20 14:04:130 INFO  BankManagerLoginPage :48 - Clicking On Customer Tab :[[ChromeDriver: chrome on WINDOWS (172c2ee774324c5aab53d8a9c3b8637e)] -> xpath: //button[contains(text(),'Customers')]]
2020-04-20 14:04:887 INFO  CustomersPage :50 - Searching customer name: Hermoineto search customer field :[[ChromeDriver: chrome on WINDOWS (172c2ee774324c5aab53d8a9c3b8637e)] -> xpath: //input[@placeholder='Search Customer']]
2020-04-20 14:04:54 INFO  CustomersPage :56 - Deleting Customer Name :[[ChromeDriver: chrome on WINDOWS (172c2ee774324c5aab53d8a9c3b8637e)] -> xpath: //button[contains(text(),'Delete')]]
2020-04-22 12:04:584 INFO  BrowserSelector :26 - Launching Chrome Browser
2020-04-22 13:04:348 INFO  HomePage :40 - Clicking On BankManager Login :[[ChromeDriver: chrome on WINDOWS (d875f961891a2d232bb8c477e2e942f0)] -> xpath: //button[contains(text(),'Bank Manager Login')]]
2020-04-22 13:04:608 INFO  BankManagerLoginPage :33 - Clicking On Add Customer Tab :[[ChromeDriver: chrome on WINDOWS (d875f961891a2d232bb8c477e2e942f0)] -> xpath: //button[contains(text(),'Add Customer')]]
2020-04-22 13:04:933 INFO  AddCustomerPage :35 - Entering FirstName : Hermoineto firstname field :[[ChromeDriver: chrome on WINDOWS (d875f961891a2d232bb8c477e2e942f0)] -> xpath: //input[@placeholder='First Name']]
2020-04-22 13:04:207 INFO  AddCustomerPage :41 - Entering LastName :Grangerto lastname field :[[ChromeDriver: chrome on WINDOWS (d875f961891a2d232bb8c477e2e942f0)] -> xpath: //input[@placeholder='Last Name']]
